,nID,nVal,x,y,z,nVox,Hemisphere,System,System7,MedialLateral,AnteriorPosterior,VentralDorsal,ROI_label,ns_ROI_label
205,205,206,25,-97,-10,418,RH,VisCent,Vis,Lateral_RH,Posterior,Ventral,Occipital_Inf_R,Occipital_Inf_R
206,206,207,8,-92,-2,719,RH,VisCent,Vis,Medial,Posterior,Ventral,Calcarine_R,Calcarine_R
207,207,208,35,-89,2,381,RH,VisCent,Vis,Lateral_RH,Posterior,Dorsal,Occipital_Mid_R,Occipital_Mid_R
208,208,209,24,-99,7,312,RH,VisCent,Vis,Lateral_RH,Posterior,Dorsal,Occipital_Mid_R,Occipital_Mid_R
209,209,210,44,-79,10,565,RH,VisCent,Vis,Lateral_RH,Posterior,Dorsal,Occipital_Mid_R,Occipital_Mid_R
210,210,211,13,-94,19,469,RH,VisCent,Vis,Medial,Posterior,Dorsal,Cuneus_R,Cuneus_R
211,211,212,27,-87,21,474,RH,VisCent,Vis,Lateral_RH,Posterior,Dorsal,Occipital_Mid_R,Occipital_Mid_R
212,212,213,26,-52,-9,453,RH,VisPeri,Vis,Lateral_RH,Posterior,Ventral,Lingual_R,Lingual_R
213,213,214,18,-36,-12,136,RH,VisPeri,Vis,Medial,Posterior,Ventral,Lingual_R,Lingual_R
214,214,215,9,-72,-5,328,RH,VisPeri,Vis,Medial,Posterior,Ventral,Lingual_R,Lingual_R
215,215,216,13,-57,-3,348,RH,VisPeri,Vis,Medial,Posterior,Ventral,Lingual_R,Lingual_R
216,216,217,18,-45,-3,217,RH,VisPeri,Vis,Medial,Posterior,Ventral,Lingual_R,Lingual_R
217,217,218,9,-73,8,631,RH,VisPeri,Vis,Medial,Posterior,Dorsal,Calcarine_R,Calcarine_R
218,218,219,22,-60,6,314,RH,VisPeri,Vis,Lateral_RH,Posterior,Dorsal,Calcarine_R,Calcarine_R
219,219,220,16,-66,19,325,RH,VisPeri,Vis,Medial,Posterior,Dorsal,Calcarine_R,Calcarine_R
220,220,221,5,-80,23,300,RH,VisPeri,Vis,Medial,Posterior,Dorsal,Cuneus_R,Cuneus_R
221,221,222,14,-77,34,357,RH,VisPeri,Vis,Medial,Posterior,Dorsal,Cuneus_R,Cuneus_R
222,222,223,16,-87,37,429,RH,VisPeri,Vis,Medial,Posterior,Dorsal,Occipital_Sup_R,Occipital_Sup_R
223,223,224,55,-17,40,140,RH,SomMotA,Vis,Lateral_RH,Posterior,Dorsal,Postcentral_R,Postcentral_R
224,224,225,52,-13,49,185,RH,SomMotA,Vis,Lateral_RH,Posterior,Dorsal,Precentral_R,Precentral_R
225,225,226,44,-11,48,234,RH,SomMotA,Vis,Lateral_RH,Posterior,Dorsal,Precentral_R,Precentral_R
226,226,227,49,-26,56,315,RH,SomMotA,Vis,Lateral_RH,Posterior,Dorsal,Postcentral_R,Postcentral_R
227,227,228,7,-10,51,384,RH,SomMotA,Vis,Medial,Posterior,Dorsal,Supp_Motor_Area_R,Supp_Motor_Area_R
228,228,229,42,-21,55,183,RH,SomMotA,Vis,Lateral_RH,Posterior,Dorsal,Postcentral_R,Postcentral_R
229,229,230,36,-18,63,371,RH,SomMotA,Vis,Lateral_RH,Posterior,Dorsal,Precentral_R,Precentral_R
230,230,231,32,-34,63,169,RH,SomMotA,SomMot,Lateral_RH,Posterior,Dorsal,Postcentral_R,Postcentral_R
231,231,232,31,-41,64,235,RH,SomMotA,SomMot,Lateral_RH,Posterior,Dorsal,Postcentral_R,Postcentral_R
232,232,233,34,-27,61,193,RH,SomMotA,SomMot,Lateral_RH,Posterior,Dorsal,Precentral_R,Precentral_R
233,233,234,4,-25,58,272,RH,SomMotA,SomMot,Medial,Posterior,Dorsal,Supp_Motor_Area_R,Supp_Motor_Area_R
234,234,235,29,-11,65,250,RH,SomMotA,SomMot,Lateral_RH,Posterior,Dorsal,Frontal_Sup_R,Frontal_Sup_R
235,235,236,9,-40,68,260,RH,SomMotA,SomMot,Medial,Posterior,Dorsal,Paracentral_Lobule_R,Paracentral_Lobule_R
236,236,237,21,-24,66,131,RH,SomMotA,SomMot,Lateral_RH,Posterior,Dorsal,Precentral_R,Precentral_R
237,237,238,22,-29,68,138,RH,SomMotA,SomMot,Lateral_RH,Posterior,Dorsal,Precentral_R,Precentral_R
238,238,239,22,-35,70,154,RH,SomMotA,SomMot,Lateral_RH,Posterior,Dorsal,Postcentral_R,Postcentral_R
239,239,240,17,-6,70,221,RH,SomMotA,SomMot,Medial,Posterior,Dorsal,Supp_Motor_Area_R,Supp_Motor_Area_R
240,240,241,5,-22,72,263,RH,SomMotA,SomMot,Medial,Posterior,Dorsal,Paracentral_Lobule_R,Paracentral_Lobule_R
241,241,242,16,-18,73,285,RH,SomMotA,SomMot,Medial,Posterior,Dorsal,Precentral_R,Precentral_R
242,242,243,13,-33,76,148,RH,SomMotA,SomMot,Medial,Posterior,Dorsal,Postcentral_R,Postcentral_R
243,243,244,53,3,-6,482,RH,SomMotB,SomMot,Lateral_RH,Anterior,Ventral,Temporal_Pole_Sup_R,Temporal_Pole_Sup_R
244,244,245,54,-14,6,425,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Temporal_Sup_R,TPJ_R
245,245,246,40,-18,5,157,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Insula_R,Insula_R
246,246,247,38,-8,14,119,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Insula_R,Insula_R
247,247,248,35,-22,14,104,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Insula_R,Insula_R
248,248,249,60,-24,11,323,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Temporal_Sup_R,TPJ_R
249,249,250,41,-13,18,114,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Rolandic_Oper_R,Rolandic_Oper_R
250,250,251,41,-29,18,246,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Rolandic_Oper_R,Rolandic_Oper_R
251,251,252,50,-10,13,143,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Rolandic_Oper_R,Rolandic_Oper_R
252,252,253,59,1,10,259,RH,SomMotB,SomMot,Lateral_RH,Anterior,Dorsal,Rolandic_Oper_R,Rolandic_Oper_R
253,253,254,49,-21,19,160,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Rolandic_Oper_R,Rolandic_Oper_R
254,254,255,62,-12,15,172,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Postcentral_R,Postcentral_R
255,255,256,61,6,29,155,RH,SomMotB,SomMot,Lateral_RH,Anterior,Dorsal,Precentral_R,Precentral_R
256,256,257,59,-5,27,464,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Postcentral_R,Postcentral_R
257,257,258,52,-6,37,248,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Precentral_R,Precentral_R
258,258,259,34,-37,-23,363,RH,DorsAttnA,SomMot,Lateral_RH,Posterior,Ventral,Fusiform_R,Fusiform_R
259,259,260,50,-49,-18,738,RH,DorsAttnA,SomMot,Lateral_RH,Posterior,Ventral,Temporal_Inf_R,Temporal_Inf_R
260,260,261,50,-65,-9,579,RH,DorsAttnA,SomMot,Lateral_RH,Posterior,Ventral,Temporal_Inf_R,Temporal_Inf_R
261,261,262,49,-66,4,625,RH,DorsAttnA,SomMot,Lateral_RH,Posterior,Dorsal,Temporal_Mid_R,Temporal_Mid_R
262,262,263,54,-56,12,346,RH,DorsAttnA,SomMot,Lateral_RH,Posterior,Dorsal,Temporal_Mid_R,TPJ_R
263,263,264,36,-79,24,304,RH,DorsAttnA,SomMot,Lateral_RH,Posterior,Dorsal,Occipital_Mid_R,Occipital_Mid_R
264,264,265,29,-78,37,321,RH,DorsAttnA,SomMot,Lateral_RH,Posterior,Dorsal,Occipital_Sup_R,Occipital_Sup_R
265,265,266,32,-67,35,268,RH,DorsAttnA,SomMot,Lateral_RH,Posterior,Dorsal,Occipital_Mid_R,Occipital_Mid_R
266,266,267,19,-79,50,137,RH,DorsAttnA,SomMot,Medial,Posterior,Dorsal,Parietal_Sup_R,Parietal_Sup_R
267,267,268,31,-64,53,211,RH,DorsAttnA,SomMot,Lateral_RH,Posterior,Dorsal,Parietal_Sup_R,Parietal_Sup_R
268,268,269,21,-69,53,368,RH,DorsAttnA,SomMot,Lateral_RH,Posterior,Dorsal,Parietal_Sup_R,Parietal_Sup_R
269,269,270,34,-51,54,385,RH,DorsAttnA,SomMot,Lateral_RH,Posterior,Dorsal,Parietal_Inf_R,Parietal_Inf_R
270,270,271,27,-58,61,396,RH,DorsAttnA,DorsAttn,Lateral_RH,Posterior,Dorsal,Parietal_Sup_R,Parietal_Sup_R
271,271,272,13,-64,65,258,RH,DorsAttnA,DorsAttn,Medial,Posterior,Dorsal,Parietal_Sup_R,Parietal_Sup_R
272,272,273,59,-55,-3,333,RH,DorsAttnB,DorsAttn,Lateral_RH,Posterior,Ventral,Temporal_Mid_R,Temporal_Mid_R
273,273,274,61,-14,30,242,RH,DorsAttnB,DorsAttn,Lateral_RH,Posterior,Dorsal,Postcentral_R,Postcentral_R
274,274,275,57,-22,44,161,RH,DorsAttnB,DorsAttn,Lateral_RH,Posterior,Dorsal,Postcentral_R,Postcentral_R
275,275,276,44,-38,50,229,RH,DorsAttnB,DorsAttn,Lateral_RH,Posterior,Dorsal,Parietal_Inf_R,Parietal_Inf_R
276,276,277,45,-28,43,212,RH,DorsAttnB,DorsAttn,Lateral_RH,Posterior,Dorsal,Postcentral_R,Postcentral_R
277,277,278,36,-36,52,221,RH,DorsAttnB,DorsAttn,Lateral_RH,Posterior,Dorsal,Postcentral_R,Postcentral_R
278,278,279,7,-54,60,498,RH,DorsAttnB,DorsAttn,Medial,Posterior,Dorsal,Precuneus_R,Precuneus_R
279,279,280,24,-50,68,365,RH,DorsAttnB,DorsAttn,Lateral_RH,Posterior,Dorsal,Parietal_Sup_R,Parietal_Sup_R
280,280,281,16,-47,74,252,RH,DorsAttnB,DorsAttn,Medial,Posterior,Dorsal,Postcentral_R,Postcentral_R
281,281,282,39,-3,53,304,RH,DorsAttnB,DorsAttn,Lateral_RH,Posterior,Dorsal,Frontal_Mid_R,Frontal_Mid_R
282,282,283,28,-4,52,304,RH,DorsAttnB,DorsAttn,Lateral_RH,Posterior,Dorsal,Frontal_Mid_R,Frontal_Mid_R
283,283,284,25,-3,64,160,RH,DorsAttnB,DorsAttn,Lateral_RH,Posterior,Dorsal,Frontal_Sup_R,Frontal_Sup_R
284,284,285,58,-31,24,347,RH,SalVentAttnA,DorsAttn,Lateral_RH,Posterior,Dorsal,SupraMarginal_R,SupraMarginal_R
285,285,286,60,-22,22,305,RH,SalVentAttnA,DorsAttn,Lateral_RH,Posterior,Dorsal,SupraMarginal_R,SupraMarginal_R
286,286,287,63,-26,38,308,RH,SalVentAttnA,DorsAttn,Lateral_RH,Posterior,Dorsal,SupraMarginal_R,SupraMarginal_R
287,287,288,51,3,41,328,RH,SalVentAttnA,DorsAttn,Lateral_RH,Anterior,Dorsal,Precentral_R,Precentral_R
288,288,289,41,5,-16,301,RH,SalVentAttnA,DorsAttn,Lateral_RH,Anterior,Ventral,Temporal_Pole_Sup_R,Uncertain
289,289,290,41,9,-3,258,RH,SalVentAttnA,DorsAttn,Lateral_RH,Anterior,Ventral,Insula_R,Insula_R
290,290,291,40,-11,-4,261,RH,SalVentAttnA,DorsAttn,Lateral_RH,Posterior,Ventral,Insula_R,Insula_R
291,291,292,39,-2,6,173,RH,SalVentAttnA,DorsAttn,Lateral_RH,Posterior,Dorsal,Insula_R,Insula_R
292,292,293,38,7,10,152,RH,SalVentAttnA,DorsAttn,Lateral_RH,Anterior,Dorsal,Insula_R,Insula_R
293,293,294,49,5,4,309,RH,SalVentAttnA,SalVentAttn,Lateral_RH,Anterior,Dorsal,Rolandic_Oper_R,Rolandic_Oper_R
294,294,295,54,12,12,308,RH,SalVentAttnA,SalVentAttn,Lateral_RH,Anterior,Dorsal,Frontal_Inf_Oper_R,Frontal_Inf_Oper_R
295,295,296,8,2,43,437,RH,SalVentAttnA,SalVentAttn,Medial,Anterior,Dorsal,Cingulum_Mid_R,Cingulum_Mid_R
296,296,297,11,-17,41,168,RH,SalVentAttnA,SalVentAttn,Medial,Posterior,Dorsal,Cingulum_Mid_R,Cingulum_Mid_R
297,297,298,11,-34,43,255,RH,SalVentAttnA,SalVentAttn,Medial,Posterior,Dorsal,Cingulum_Mid_R,Cingulum_Mid_R
298,298,299,6,11,57,205,RH,SalVentAttnA,SalVentAttn,Medial,Anterior,Dorsal,Supp_Motor_Area_R,Supp_Motor_Area_R
299,299,300,10,-43,53,159,RH,SalVentAttnA,SalVentAttn,Medial,Posterior,Dorsal,Precuneus_R,Precuneus_R
300,300,301,11,-32,51,190,RH,SalVentAttnA,SalVentAttn,Medial,Posterior,Dorsal,Paracentral_Lobule_R,Paracentral_Lobule_R
301,301,302,7,-2,67,307,RH,SalVentAttnA,SalVentAttn,Medial,Posterior,Dorsal,Supp_Motor_Area_R,Supp_Motor_Area_R
302,302,303,16,7,69,160,RH,SalVentAttnA,SalVentAttn,Medial,Anterior,Dorsal,Frontal_Sup_R,Frontal_Sup_R
303,303,304,62,-37,37,350,RH,SalVentAttnB,SalVentAttn,Lateral_RH,Posterior,Dorsal,SupraMarginal_R,SupraMarginal_R
304,304,305,49,40,5,282,RH,SalVentAttnB,SalVentAttn,Lateral_RH,Anterior,Dorsal,Frontal_Inf_Tri_R,Frontal_Inf_Tri_R
305,305,306,42,46,14,646,RH,SalVentAttnB,SalVentAttn,Lateral_RH,Anterior,Dorsal,Frontal_Mid_R,Frontal_Mid_R
306,306,307,25,54,25,403,RH,SalVentAttnB,SalVentAttn,Lateral_RH,Anterior,Dorsal,Frontal_Mid_R,Frontal_Mid_R
307,307,308,32,45,28,647,RH,SalVentAttnB,SalVentAttn,Lateral_RH,Anterior,Dorsal,Frontal_Mid_R,Frontal_Mid_R
308,308,309,34,21,-8,212,RH,SalVentAttnB,SalVentAttn,Lateral_RH,Anterior,Ventral,Frontal_Inf_Orb_R,Frontal_Inf_Orb_R
309,309,310,37,23,5,430,RH,SalVentAttnB,SalVentAttn,Lateral_RH,Anterior,Dorsal,Insula_R,Insula_R
310,310,311,7,35,25,425,RH,SalVentAttnB,SalVentAttn,Medial,Anterior,Dorsal,Cingulum_Ant_R,dmPFC_R
311,311,312,7,19,35,553,RH,SalVentAttnB,SalVentAttn,Medial,Anterior,Dorsal,Cingulum_Mid_R,Cingulum_Mid_R
312,312,313,13,23,-20,319,RH,Limbic,SalVentAttn,Medial,Anterior,Ventral,Frontal_Sup_Orb_R,Frontal_Sup_Orb_R
313,313,314,23,22,-20,370,RH,Limbic,SalVentAttn,Lateral_RH,Anterior,Ventral,Frontal_Inf_Orb_R,Frontal_Inf_Orb_R
314,314,315,8,47,-23,380,RH,Limbic,SalVentAttn,Medial,Anterior,Ventral,Rectus_R,Rectus_R
315,315,316,20,43,-18,229,RH,Limbic,SalVentAttn,Lateral_RH,Anterior,Ventral,Frontal_Mid_Orb_R,Frontal_Mid_Orb_R
316,316,317,5,22,-21,309,RH,Limbic,SalVentAttn,Medial,Anterior,Ventral,Rectus_R,Rectus_R
317,317,318,9,63,-14,348,RH,Limbic,SalVentAttn,Medial,Anterior,Ventral,Frontal_Med_Orb_R,Frontal_Med_Orb_R
318,318,319,28,-1,-40,696,RH,Limbic,Limbic,Lateral_RH,Posterior,Ventral,Fusiform_R,Fusiform_R
319,319,320,49,-7,-39,591,RH,Limbic,Limbic,Lateral_RH,Posterior,Ventral,Temporal_Inf_R,Temporal_Inf_R
320,320,321,37,17,-37,387,RH,Limbic,Limbic,Lateral_RH,Anterior,Ventral,Temporal_Pole_Mid_R,Temporal_Pole_Mid_R
321,321,322,39,-15,-31,481,RH,Limbic,Limbic,Lateral_RH,Posterior,Ventral,Fusiform_R,Fusiform_R
322,322,323,29,12,-30,471,RH,Limbic,Limbic,Lateral_RH,Anterior,Ventral,ParaHippocampal_R,ParaHippocampal_R
323,323,324,50,-28,-26,434,RH,Limbic,Limbic,Lateral_RH,Posterior,Ventral,Temporal_Inf_R,Temporal_Inf_R
324,324,325,35,-71,47,274,RH,ContA,Limbic,Lateral_RH,Posterior,Dorsal,Angular_R,Angular_R
325,325,326,54,-33,51,172,RH,ContA,Limbic,Lateral_RH,Posterior,Dorsal,Parietal_Inf_R,Parietal_Inf_R
326,326,327,47,-44,46,154,RH,ContA,Limbic,Lateral_RH,Posterior,Dorsal,Parietal_Inf_R,Parietal_Inf_R
327,327,328,36,-45,45,300,RH,ContA,Limbic,Lateral_RH,Posterior,Dorsal,Parietal_Inf_R,Parietal_Inf_R
328,328,329,24,10,58,444,RH,ContA,Limbic,Lateral_RH,Anterior,Dorsal,Frontal_Sup_R,Frontal_Sup_R
329,329,330,49,30,18,302,RH,ContA,Limbic,Lateral_RH,Anterior,Dorsal,Frontal_Inf_Tri_R,Frontal_Inf_Tri_R
330,330,331,48,18,24,296,RH,ContA,Limbic,Lateral_RH,Anterior,Dorsal,Frontal_Inf_Tri_R,Frontal_Inf_Tri_R
331,331,332,47,29,28,387,RH,ContA,Cont,Lateral_RH,Anterior,Dorsal,Frontal_Inf_Tri_R,Frontal_Inf_Tri_R
332,332,333,49,8,25,382,RH,ContA,Cont,Lateral_RH,Anterior,Dorsal,Frontal_Inf_Oper_R,Frontal_Inf_Oper_R
333,333,334,39,11,34,336,RH,ContA,Cont,Lateral_RH,Anterior,Dorsal,Frontal_Inf_Oper_R,Frontal_Inf_Oper_R
334,334,335,5,1,30,131,RH,ContA,Cont,Medial,Anterior,Dorsal,Cingulum_Mid_R,Cingulum_Mid_R
335,335,336,62,-29,-20,564,RH,ContB,Cont,Lateral_RH,Posterior,Ventral,Temporal_Inf_R,Temporal_Inf_R
336,336,337,63,-42,-11,452,RH,ContB,Cont,Lateral_RH,Posterior,Ventral,Temporal_Inf_R,Temporal_Inf_R
337,337,338,56,-45,32,238,RH,ContB,Cont,Lateral_RH,Posterior,Dorsal,SupraMarginal_R,SupraMarginal_R
338,338,339,55,-53,45,431,RH,ContB,Cont,Lateral_RH,Posterior,Dorsal,Parietal_Inf_R,Parietal_Inf_R
339,339,340,56,-41,47,249,RH,ContB,Cont,Lateral_RH,Posterior,Dorsal,Parietal_Inf_R,Parietal_Inf_R
340,340,341,41,-55,49,355,RH,ContB,Cont,Lateral_RH,Posterior,Dorsal,Parietal_Inf_R,Parietal_Inf_R
341,341,342,39,33,38,383,RH,ContB,Cont,Lateral_RH,Anterior,Dorsal,Frontal_Mid_R,Frontal_Mid_R
342,342,343,45,19,43,521,RH,ContB,Cont,Lateral_RH,Anterior,Dorsal,Frontal_Mid_R,Frontal_Mid_R
343,343,344,43,6,50,285,RH,ContB,Cont,Lateral_RH,Anterior,Dorsal,Precentral_R,Precentral_R
344,344,345,34,16,55,535,RH,ContB,Cont,Lateral_RH,Anterior,Dorsal,Frontal_Mid_R,Frontal_Mid_R
345,345,346,35,38,-14,288,RH,ContB,Cont,Lateral_RH,Anterior,Ventral,Frontal_Mid_Orb_R,Frontal_Mid_Orb_R
346,346,347,28,55,-13,407,RH,ContB,Cont,Lateral_RH,Anterior,Ventral,Frontal_Mid_Orb_R,Frontal_Mid_Orb_R
347,347,348,42,51,-6,507,RH,ContB,Cont,Lateral_RH,Anterior,Ventral,Frontal_Mid_Orb_R,Frontal_Mid_Orb_R
348,348,349,27,59,3,898,RH,ContB,Cont,Lateral_RH,Anterior,Dorsal,Frontal_Sup_R,Frontal_Sup_R
349,349,350,5,28,48,332,RH,ContB,Cont,Medial,Anterior,Dorsal,Frontal_Sup_Medial_R,Frontal_Sup_Medial_R
350,350,351,17,-63,28,158,RH,ContC,Cont,Medial,Posterior,Dorsal,Precuneus_R,Precuneus_R
351,351,352,13,-72,39,313,RH,ContC,Cont,Medial,Posterior,Dorsal,Precuneus_R,Precuneus_R
352,352,353,6,-64,44,213,RH,ContC,Cont,Medial,Posterior,Dorsal,Precuneus_R,Precuneus_R
353,353,354,7,-50,44,241,RH,ContC,Cont,Medial,Posterior,Dorsal,Precuneus_R,Precuneus_R
354,354,355,8,-71,52,282,RH,ContC,Cont,Medial,Posterior,Dorsal,Precuneus_R,Precuneus_R
355,355,356,7,-44,20,56,RH,ContC,Cont,Medial,Posterior,Dorsal,Cingulum_Post_R,PCC_R
356,356,357,6,-26,28,146,RH,ContC,Cont,Medial,Posterior,Dorsal,Cingulum_Mid_R,Uncertain
357,357,358,60,-8,-23,572,RH,DefaultA,Cont,Lateral_RH,Posterior,Ventral,Temporal_Mid_R,Temporal_Mid_R
358,358,359,53,-53,26,462,RH,DefaultA,Cont,Lateral_RH,Posterior,Dorsal,Angular_R,TPJ_R
359,359,360,48,-64,42,442,RH,DefaultA,Cont,Lateral_RH,Posterior,Dorsal,Angular_R,Angular_R
360,360,361,26,35,39,409,RH,DefaultA,Cont,Lateral_RH,Anterior,Dorsal,Frontal_Mid_R,Frontal_Mid_R
361,361,362,24,26,51,388,RH,DefaultA,Default,Lateral_RH,Anterior,Dorsal,Frontal_Sup_R,Frontal_Sup_R
362,362,363,6,-52,23,266,RH,DefaultA,Default,Medial,Posterior,Dorsal,Precuneus_R,PCC_R
363,363,364,5,-63,31,172,RH,DefaultA,Default,Medial,Posterior,Dorsal,Precuneus_R,Precuneus_R
364,364,365,7,-39,35,347,RH,DefaultA,Default,Medial,Posterior,Dorsal,Cingulum_Mid_R,Cingulum_Mid_R
365,365,366,4,-20,37,272,RH,DefaultA,Default,Medial,Posterior,Dorsal,Cingulum_Mid_R,Cingulum_Mid_R
366,366,367,10,-53,35,168,RH,DefaultA,Default,Medial,Posterior,Dorsal,Precuneus_R,PCC_R
367,367,368,5,40,-10,654,RH,DefaultA,Default,Medial,Anterior,Ventral,Frontal_Med_Orb_R,vmPFC_R
368,368,369,9,67,1,337,RH,DefaultA,Default,Medial,Anterior,Dorsal,Frontal_Sup_Medial_R,Frontal_Sup_Medial_R
369,369,370,8,42,4,504,RH,DefaultA,Default,Medial,Anterior,Dorsal,Cingulum_Ant_R,Cingulum_Ant_R
370,370,371,7,54,13,578,RH,DefaultA,Default,Medial,Anterior,Dorsal,Frontal_Sup_Medial_R,dmPFC_R
371,371,372,18,65,16,388,RH,DefaultA,Default,Medial,Anterior,Dorsal,Frontal_Sup_R,dmPFC_R
372,372,373,6,25,18,156,RH,DefaultA,Default,Medial,Anterior,Dorsal,Cingulum_Ant_R,Cingulum_Ant_R
373,373,374,63,-23,-7,335,RH,DefaultB,Default,Lateral_RH,Posterior,Ventral,Temporal_Mid_R,Temporal_Mid_R
374,374,375,63,-38,0,198,RH,DefaultB,Default,Lateral_RH,Posterior,Ventral,Temporal_Mid_R,Temporal_Mid_R
375,375,376,49,9,-33,568,RH,DefaultB,Default,Lateral_RH,Anterior,Ventral,Temporal_Pole_Mid_R,Temporal_Pole_Mid_R
376,376,377,6,58,29,301,RH,DefaultB,Default,Medial,Anterior,Dorsal,Frontal_Sup_Medial_R,dmPFC_R
377,377,378,16,53,36,373,RH,DefaultB,Default,Medial,Anterior,Dorsal,Frontal_Sup_R,Frontal_Sup_R
378,378,379,5,45,40,287,RH,DefaultB,Default,Medial,Anterior,Dorsal,Frontal_Sup_Medial_R,dmPFC_R
379,379,380,14,39,52,446,RH,DefaultB,Default,Medial,Anterior,Dorsal,Frontal_Sup_R,Frontal_Sup_R
380,380,381,12,20,63,410,RH,DefaultB,Default,Medial,Anterior,Dorsal,Supp_Motor_Area_R,Supp_Motor_Area_R
381,381,382,35,23,-17,356,RH,DefaultB,Default,Lateral_RH,Anterior,Ventral,Insula_R,Insula_R
382,382,383,48,32,-8,484,RH,DefaultB,Default,Lateral_RH,Anterior,Ventral,Frontal_Inf_Orb_R,Frontal_Inf_Orb_R
383,383,384,53,24,6,518,RH,DefaultB,Default,Lateral_RH,Anterior,Dorsal,Frontal_Inf_Tri_R,Frontal_Inf_Tri_R
384,384,385,48,-64,22,467,RH,DefaultC,Default,Lateral_RH,Posterior,Dorsal,Temporal_Mid_R,Temporal_Mid_R
385,385,386,45,-75,31,410,RH,DefaultC,Default,Lateral_RH,Posterior,Dorsal,Occipital_Mid_R,Occipital_Mid_R
386,386,387,15,-47,4,127,RH,DefaultC,Default,Medial,Posterior,Dorsal,Lingual_R,Lingual_R
387,387,388,13,-55,16,396,RH,DefaultC,Default,Medial,Posterior,Dorsal,Precuneus_R,PCC_R
388,388,389,22,-18,-27,279,RH,DefaultC,Default,Lateral_RH,Posterior,Ventral,ParaHippocampal_R,ParaHippocampal_R
389,389,390,31,-31,-18,348,RH,DefaultC,Default,Lateral_RH,Posterior,Ventral,ParaHippocampal_R,ParaHippocampal_R
390,390,391,48,16,-20,376,RH,TempPar,Default,Lateral_RH,Anterior,Ventral,Temporal_Pole_Sup_R,Temporal_Pole_Sup_R
391,391,392,55,-4,-14,585,RH,TempPar,Default,Lateral_RH,Posterior,Ventral,Temporal_Sup_R,Temporal_Sup_R
392,392,393,49,-20,-7,157,RH,TempPar,Default,Lateral_RH,Posterior,Ventral,Temporal_Mid_R,Temporal_Mid_R
393,393,394,62,-19,0,400,RH,TempPar,Default,Lateral_RH,Posterior,Ventral,Temporal_Sup_R,Temporal_Sup_R
394,394,395,50,-33,1,300,RH,TempPar,Default,Lateral_RH,Posterior,Dorsal,Temporal_Mid_R,TPJ_R
395,395,396,59,-46,7,258,RH,TempPar,Default,Lateral_RH,Posterior,Dorsal,Temporal_Mid_R,TPJ_R
396,396,397,52,-41,12,185,RH,TempPar,Default,Lateral_RH,Posterior,Dorsal,Temporal_Sup_R,TPJ_R
397,397,398,64,-34,11,244,RH,TempPar,Default,Lateral_RH,Posterior,Dorsal,Temporal_Sup_R,TPJ_R
398,398,399,55,-46,20,197,RH,TempPar,Default,Lateral_RH,Posterior,Dorsal,Temporal_Sup_R,TPJ_R
399,399,400,61,-40,22,180,RH,TempPar,Default,Lateral_RH,Posterior,Dorsal,Temporal_Sup_R,TPJ_R
400,400,1001,-9,-19,5,1469,Uncertain,Subcortical,Subcortical,Medial,Posterior,Dorsal,Thalamus_L,Thalamus_L
401,401,1002,-13,10,9,487,Uncertain,Subcortical,Subcortical,Medial,Anterior,Dorsal,Caudate_L,Caudate_L
402,402,1003,-24,-22,-14,746,Uncertain,Hippocampus,Hippocampus,Lateral_LH,Posterior,Ventral,Hippocampus_L,Hippocampus_L
403,403,1004,-22,-5,-18,330,Uncertain,Subcortical,Subcortical,Lateral_LH,Posterior,Ventral,Amygdala_L,Amygdala_L
404,404,1005,-10,11,-7,87,Uncertain,Subcortical,Subcortical,Medial,Anterior,Ventral,Ventral_Striatum_L,Ventral_Striatum_L
405,405,1006,11,-18,6,1400,Uncertain,Subcortical,Subcortical,Medial,Posterior,Dorsal,Thalamus_R,Thalamus_R
406,406,1007,13,10,10,511,Uncertain,Subcortical,Subcortical,Medial,Anterior,Dorsal,Caudate_R,Caudate_R
407,407,1008,26,-20,-15,751,Uncertain,Hippocampus,Hippocampus,Lateral_RH,Posterior,Ventral,Hippocampus_R,Hippocampus_R
408,408,1009,21,-4,-18,401,Uncertain,Subcortical,Subcortical,Lateral_RH,Posterior,Ventral,Amygdala_R,Amygdala_R
409,409,1010,10,12,-7,83,Uncertain,Subcortical,Subcortical,Medial,Anterior,Ventral,Ventral_Striatum_R,Ventral_Striatum_R
